photos_count,superhost,latitude,longitude,guests,bedrooms,beds,baths,registration,professional_management,min_nights,cancellation_policy,cleaning_fee,extra_guest_fee,num_reviews,ttm_revenue,ttm_avg_rate,ttm_blocked_days,ttm_total_days,distance_from_city_center,city_population,luxury_score,basic_count,comfort_count,kitchen_count,safety_count,outdoor_count,family_count,services_count,has_pool,has_hot_tub,has_gym,has_beach_access,has_dedicated_workspace,has_pets_allowed,has_free_parking_on_premises,has_air_conditioning,total_amenities,comfort_to_total_ratio,rarity_score,avg_rating,listing_type_apartment,listing_type_bungalow,listing_type_condo,listing_type_home,listing_type_hospitality,listing_type_loft,listing_type_luxury_unique,listing_type_nature_stay,listing_type_other,listing_type_unique_stay,listing_type_villa,room_type_entire_home,room_type_hotel_room,room_type_private_room,room_type_shared_room,geographic_zone_Africa,geographic_zone_Asia Pacific,geographic_zone_Europe,geographic_zone_Latin America,geographic_zone_Middle East,geographic_zone_Northern America
42.0,1,50.0477,19.9444,6.0,2.0,3.0,2.0,0,0,3.0,7,0.0,0.0,4.983606621708336,8.223627175805483,4.821087692210561,212,365,0.9653039606272432,804237,5,4,3,6,0,0,2,1,0,1,0,0,0,0,0,1,43,0.07,0.002741821004331735,4.691428571428572,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
35.0,1,50.0486,19.9458,4.0,2.0,2.0,1.0,0,0,3.0,5,0.0,0.0,5.3981627015177525,9.995200360459327,4.663439094112067,3,365,0.9443590424137539,804237,0,4,3,5,0,1,1,1,0,0,0,0,0,1,0,1,24,0.12,0.0009675844739385593,4.678571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
31.0,0,50.064,19.9377,4.0,1.0,2.0,1.0,0,0,3.0,5,0.0,0.0,5.402677381872279,9.698061122027077,4.477336814478207,46,365,0.25985598490091955,804237,0,4,2,4,0,0,1,1,0,0,0,0,0,1,0,0,22,0.09,0.0009148277689164561,4.8185714285714285,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
33.0,1,50.0649,19.9322,4.0,1.0,1.0,1.0,0,0,3.0,5,0.0,0.0,5.3471075307174685,9.61092693263324,4.469350462845557,12,365,0.4032056337700955,804237,0,4,3,6,4,0,2,1,0,0,0,0,0,1,0,1,40,0.07,0.002355379605275137,4.749999999999999,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
30.0,0,50.0578,19.9459,6.0,2.0,3.0,1.0,0,0,2.0,5,0.0,0.0,4.997212273764115,9.090317329376452,4.526126978647638,139,365,0.5755929927732885,804237,0,4,2,6,3,0,1,1,0,0,0,0,0,1,0,0,28,0.07,0.0011953220345680808,4.7371428571428575,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12.0,0,50.0667,19.9341,8.0,2.0,6.0,1.0,0,0,2.0,4,0.0,0.0,3.044522437723423,9.338381721857067,4.956531035103055,43,365,0.4775695035042462,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,20,0.14,0.0007533243867547915,4.771428571428572,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15.0,0,50.0667,19.9341,6.0,2.0,5.0,1.0,0,0,2.0,4,0.0,0.0,3.6109179126442243,10.107815189592698,4.51085950651685,0,365,0.4775695035042462,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,22,0.13,0.0008499117160093487,4.567142857142858,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.0664,19.9341,2.0,1.0,1.0,1.0,0,0,1.0,4,0.0,0.0,3.367295829986474,9.7277641797704,4.188138441508461,0,365,0.4576137018839624,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,20,0.14,0.0007533243867547915,4.744285714285715,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.0681,19.9342,2.0,1.0,1.0,1.0,0,0,2.0,4,0.0,0.0,2.1972245773362196,8.112827478751374,4.143134726391533,138,365,0.5658120648029468,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,20,0.14,0.0007533243867547915,4.75,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
20.0,0,50.0677,19.9342,2.0,1.0,1.0,1.0,0,0,2.0,4,0.0,0.0,1.9459101490553132,7.897296472595885,4.152613470346076,171,365,0.5409226284272386,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,21,0.14,0.0008842658559180754,4.495714285714286,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.0672,19.9341,2.0,1.0,1.0,1.0,0,0,2.0,4,0.0,0.0,2.0794415416798357,8.925853190420922,4.168214410788556,33,365,0.5101658166272298,804237,0,4,3,4,0,0,1,1,0,0,0,0,0,1,0,1,19,0.15,0.0007197583287526432,4.894285714285714,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.0679,19.9343,6.0,2.0,3.0,1.0,0,0,2.0,4,0.0,0.0,2.0794415416798357,8.937612591306213,4.536891345234797,54,365,0.5525098298216646,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,21,0.14,0.0008842658559180754,4.618571428571428,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.068,19.9326,6.0,2.0,3.0,1.0,0,0,2.0,4,0.0,0.0,2.5649493574615367,9.334149657702469,4.6061696863211745,38,365,0.5787698293808373,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,21,0.14,0.0008842658559180754,4.398571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
33.0,0,50.0558,19.9454,9.0,3.0,5.0,2.0,0,0,3.0,7,0.0,0.0,5.5254529391317835,10.672808427318916,5.161351511474879,15,365,0.6354615520767077,804237,0,4,2,6,1,1,2,1,0,0,0,0,0,1,0,0,31,0.06,0.001362593901721847,4.792857142857144,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12.0,0,50.0586,19.9411,4.0,1.0,2.0,1.0,0,0,1.0,5,0.0,0.0,5.627621113690637,10.163425799678814,4.523960130562548,0,365,0.3720500141952534,804237,0,4,2,6,3,2,0,1,0,0,0,0,0,1,1,0,37,0.05,0.0016038342930832596,4.854285714285714,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
13.0,0,50.0586,19.9411,6.0,2.0,4.0,1.5,0,1,1.0,5,0.0,0.0,5.8971538676367405,10.465927919019618,5.0317442573064906,0,365,0.3720500141952534,804237,0,4,3,5,3,2,0,1,0,0,0,0,0,1,1,0,38,0.08,0.0017824168955454624,4.837142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
14.0,0,50.0586,19.9411,4.0,1.0,2.0,1.5,0,1,1.0,5,0.0,0.0,5.683579767338681,10.066541338972426,4.552823705615882,0,365,0.3720500141952534,804237,0,3,2,5,3,2,0,1,0,0,0,0,0,1,1,0,37,0.05,0.0017734185181530863,4.852857142857142,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
16.0,1,50.0524,19.9455,4.0,1.0,2.0,1.0,0,0,1.0,4,40.0,2.0,3.713572066704308,8.925587339030281,4.6061696863211745,61,365,0.7834428256438841,804237,2,4,3,5,2,0,2,1,0,0,0,0,1,1,0,0,39,0.08,0.0019651448886609866,4.768571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15.0,1,50.0687,19.9278,6.0,2.0,3.0,1.0,0,0,2.0,5,0.0,0.0,5.1647859739235145,9.854454858958817,4.35799005684564,0,365,0.7045118617189505,804237,0,4,3,5,1,1,0,0,0,0,0,0,1,1,0,1,25,0.12,0.0008650442771387817,4.8028571428571425,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
47.0,1,50.0568,19.9434,6.0,2.0,4.0,2.0,0,0,3.0,8,35.0,0.0,4.48863636973214,10.354881592532692,4.838660029356445,0,365,0.5356616140583043,804237,0,4,4,6,3,2,2,1,0,0,0,0,1,0,0,1,54,0.07,0.003266462610756896,4.958571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
53.0,0,50.0706,19.9311,4.0,1.0,2.0,1.5,0,0,2.0,7,0.0,0.0,4.1588830833596715,6.342121418721152,3.9160150266976834,0,365,0.7381709962898441,804237,2,4,3,5,1,1,1,1,0,0,0,0,0,1,0,1,36,0.08,0.002292140400873656,4.687142857142858,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.0,0,50.0669,19.9327,2.0,1.0,1.0,1.0,0,0,2.0,4,0.0,0.0,2.0794415416798357,8.889859587773016,4.155753190350744,47,365,0.5118179894349038,804237,0,4,3,4,0,0,1,1,0,0,0,0,0,1,0,1,19,0.15,0.0007197583287526432,4.932857142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
16.0,1,50.0414,19.9234,4.0,1.0,2.0,1.0,0,0,1.0,5,8.0,0.0,4.418840607796598,8.16763571524637,4.683056724645162,0,365,1.229018347332228,804237,2,4,2,3,0,0,1,1,0,0,0,0,1,1,0,0,30,0.06,0.0014496173573839415,4.801428571428572,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
35.0,0,50.0642,19.941,14.0,5.0,9.0,2.0,0,0,2.0,7,0.0,0.0,5.19295685089021,10.799085661185194,5.503704196272987,0,365,0.3652843826127133,804237,0,4,3,5,0,0,2,2,0,0,0,0,1,0,0,1,28,0.1,0.0015915087035365707,4.632857142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
29.0,1,50.0471,19.9393,4.0,1.0,2.0,1.0,0,0,3.0,5,0.0,0.0,4.74493212836325,8.548110294050959,4.388257184424518,151,365,0.9575143727513828,804237,0,4,2,6,1,0,1,1,0,0,0,0,0,1,0,0,31,0.06,0.0013849601144409781,4.675714285714285,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
30.0,1,50.0599,19.9454,2.0,1.0,1.0,1.0,0,0,3.0,5,0.0,0.0,4.897839799950911,9.526755663250837,4.298645025734831,3,365,0.5021026581629598,804237,2,4,3,5,0,2,1,1,0,0,0,0,0,1,0,1,24,0.12,0.0009341607230577371,4.808571428571428,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
29.0,0,50.0599,19.9454,4.0,2.0,2.0,1.0,0,0,3.0,5,0.0,0.0,5.123963979403259,6.883462586413092,4.469350462845557,230,365,0.5021026581629598,804237,2,4,3,5,0,0,1,1,0,0,0,0,0,1,0,1,24,0.12,0.0009956694769339722,4.801428571428572,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
51.0,1,50.0626,19.9355,2.0,1.0,2.0,1.5,0,0,1.0,4,0.0,21.0,2.4849066497880004,7.194436851100335,4.77912349311153,0,365,0.1408261589234285,804237,0,4,2,2,3,0,1,1,0,0,0,0,0,1,0,0,25,0.08,0.0011015344905333311,4.677142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
27.0,1,50.064,19.9346,4.0,1.0,2.0,1.0,0,0,1.0,4,0.0,0.0,1.3862943611198906,8.168486417126681,5.025852259901116,0,365,0.27673086173170863,804237,0,3,2,1,3,0,1,0,0,0,0,0,0,1,0,0,18,0.11,0.0007709742827862639,4.867142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
24.0,1,50.063,19.9357,6.0,2.0,3.0,1.0,0,0,1.0,4,0.0,0.0,1.9459101490553132,8.765302488748196,5.32593253358101,5,365,0.17019289054745892,804237,0,4,2,4,3,0,1,2,0,0,0,0,0,1,0,0,31,0.06,0.0015888601779300421,4.824285714285714,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
26.0,1,50.064,19.935,10.0,4.0,6.0,2.0,0,0,1.0,4,0.0,0.0,4.912654885736052,11.391729110563698,5.860216260498028,0,365,0.267903798587445,804237,2,4,2,4,3,0,1,1,0,0,0,0,0,1,0,0,30,0.06,0.001492189451639674,4.895714285714285,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9.0,1,50.0469,19.953,4.0,2.0,1.0,0.0,0,0,7.0,5,13.0,26.0,4.584967478670572,8.851663425366777,4.264087336809195,47,365,1.097329691508264,804237,0,4,1,4,2,1,1,3,0,0,0,0,0,0,0,0,36,0.03,0.002262814113839688,4.732857142857142,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
25.0,1,50.0545,19.9443,6.0,2.0,4.0,1.0,0,0,2.0,5,23.0,0.0,6.352629396319567,10.07895232186687,4.71492104994721,0,365,0.6664844569778511,804237,3,4,4,5,0,2,1,1,0,0,0,0,0,1,0,1,42,0.09,0.00327948918768944,4.811428571428571,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
21.0,1,50.0623,19.9464,3.0,1.0,1.0,1.0,0,0,3.0,8,27.0,0.0,6.016157159698354,10.086725356114435,4.455509411433685,4,365,0.5351017818706778,804237,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,29,0.0,0.0013519855120246043,4.880000000000001,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
17.0,1,50.0687,19.9279,4.0,1.0,2.0,1.0,0,0,2.0,5,22.0,0.0,5.424950017481403,8.162516250140179,4.05871738457895,2,365,0.7023553331431575,804237,0,4,2,4,1,1,0,0,0,0,0,0,0,1,0,0,30,0.06,0.0024359601919559967,4.86,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.0,1,50.0524,19.9455,7.0,2.0,2.0,1.0,0,0,1.0,4,15.0,2.0,3.9889840465642745,9.641343263872185,4.797442073635214,84,365,0.7834428256438841,804237,2,4,3,6,2,0,2,1,0,0,0,0,1,1,0,0,43,0.07,0.002144312060897332,4.814285714285714,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
15.0,1,50.0528,19.9449,7.0,1.0,4.0,1.0,0,0,1.0,4,0.0,0.0,4.90527477843843,8.657476736863293,5.02912987673242,59,365,0.7554456698815134,804237,0,4,3,5,2,0,2,1,0,0,0,0,1,1,0,1,41,0.07,0.00202127621769249,4.735714285714286,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.0673,19.9322,4.0,1.0,2.0,1.0,0,0,2.0,4,0.0,0.0,2.9444389791664403,9.353227859524731,4.373238128640803,0,365,0.544488336226328,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,22,0.13,0.0009716229680217704,4.89,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
13.0,1,50.049,19.9437,6.0,2.0,4.0,1.0,0,0,2.0,7,42.0,0.0,4.890349128221754,10.309119313423613,4.944495491591711,0,365,0.9052950061341469,804237,2,4,2,4,0,0,0,1,0,0,0,0,0,0,0,1,22,0.09,0.0007963548382627561,4.922857142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
16.0,1,50.0615,19.9424,2.0,2.0,4.0,1.0,0,0,2.0,7,33.0,0.0,4.859812404361672,9.620394932418154,4.31748811353631,27,365,0.34749958482639864,804237,0,4,2,4,0,0,0,1,0,0,0,0,0,0,0,0,19,0.1,0.0007343863540971972,4.857142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6.0,0,50.0508,19.9421,2.0,1.0,1.0,1.0,0,1,1.0,4,0.0,0.0,3.9512437185814275,8.226038429485484,4.26689632742025,116,365,0.8091350893729632,804237,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0.14,0.0002155126703296131,4.645714285714286,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
30.0,1,50.0626,19.9472,7.0,2.0,4.0,1.0,0,0,1.0,5,61.0,0.0,5.081404364984463,8.35772841676521,4.671893818030999,0,365,0.5705073095366971,804237,0,4,3,4,4,0,3,0,0,0,0,0,0,0,0,1,27,0.11,0.0015626924193215181,4.839999999999999,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11.0,0,50.063,19.937,6.0,1.0,3.0,1.0,0,0,2.0,8,0.0,0.0,3.1780538303479458,7.935945103353701,4.26549281841793,64,365,0.1630806788858832,804237,0,4,3,3,2,0,1,2,0,0,0,0,1,0,0,1,24,0.12,0.0009602631445458589,4.685714285714286,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
29.0,0,50.0611,19.9456,4.0,1.0,2.0,1.0,0,0,1.0,7,33.0,0.0,5.1298987149230735,9.658481754364784,5.184028220145909,16,365,0.49769467436665404,804237,2,4,2,6,2,2,0,2,0,0,0,0,1,0,1,0,33,0.06,0.0016131260597944995,4.847142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
24.0,1,50.0669,19.9281,8.0,3.0,4.0,1.0,0,0,1.0,4,75.0,0.0,5.099866427824199,8.945202263959297,5.493884150092012,112,365,0.6195542610953623,804237,0,4,3,6,4,0,3,1,0,0,0,0,0,0,0,1,28,0.1,0.0015070655513394222,4.8357142857142845,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
32.0,1,50.0601,19.945,15.0,4.0,8.0,2.5,0,0,1.0,5,112.0,0.0,5.351858133476067,11.028595705008202,5.718014056902925,0,365,0.48179807157857485,804237,0,4,3,6,4,1,3,1,0,0,0,0,1,0,0,0,41,0.07,0.0025223627797855454,4.845714285714285,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
41.0,1,50.0654,19.9377,13.0,4.0,6.0,2.0,0,0,1.0,5,117.0,0.0,5.7745515455444085,10.506710025568086,5.660178837174069,38,365,0.37061456937303056,804237,0,4,4,6,4,1,3,1,0,0,0,0,1,0,0,1,41,0.1,0.0023861264904374993,4.798571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
19.0,1,50.0667,19.9328,4.0,2.0,2.0,1.0,0,0,1.0,4,22.0,22.0,5.153291594497779,8.842604480678025,3.9627161197436642,84,365,0.4978193178912833,804237,0,4,2,5,2,3,0,1,0,0,0,0,1,0,0,0,45,0.04,0.0028663669272666775,4.801428571428572,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
44.0,0,50.0506,19.9439,4.0,1.0,2.0,1.0,0,0,2.0,7,17.0,0.0,5.537334267018537,6.937314081223682,3.7932394694381792,30,365,0.8384338618927185,804237,0,4,3,5,1,1,1,1,0,0,0,0,0,1,0,1,31,0.09,0.0017731954124342434,4.782857142857144,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
22.0,1,50.0664,19.9286,13.0,4.0,6.0,2.0,0,0,1.0,5,93.0,0.0,4.844187086458591,9.381348168869865,5.815621956411737,174,365,0.5842471915536853,804237,0,4,3,6,4,0,3,1,0,0,0,0,0,0,0,0,38,0.08,0.002168064041991076,4.891428571428571,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
22.0,0,50.0718,19.9002,2.0,1.0,1.0,1.0,0,0,2.0,4,41.0,0.0,3.713572066704308,8.421783006611578,4.694096395182493,31,365,1.3457743265965942,804237,10,3,2,0,3,0,0,1,1,1,1,0,0,1,1,0,24,0.08,0.001393800890294501,4.704285714285715,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
24.0,1,50.0426,19.9416,4.0,1.0,1.0,1.0,0,0,1.0,4,41.0,0.0,5.43372200355424,8.729720590267258,4.189654742026425,0,365,1.1391960228175728,804237,0,4,3,6,0,1,1,2,0,0,0,0,0,1,0,0,37,0.08,0.0018718122769057753,4.945714285714287,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
17.0,1,50.0562,19.9438,4.0,1.0,1.0,1.0,0,0,2.0,4,52.0,0.0,5.783825182329737,10.300416329622006,4.60816569496789,0,365,0.5749715716778324,804237,0,3,2,5,1,0,2,2,0,0,0,0,0,0,0,0,38,0.05,0.0037773520756278593,4.847142857142857,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10.0,0,50.0667,19.9314,2.0,1.0,2.0,1.0,0,0,2.0,4,0.0,0.0,2.0794415416798357,8.528528701079983,4.22829253473184,51,365,0.5264405145630285,804237,0,4,3,4,0,0,1,2,0,0,0,0,0,1,0,1,21,0.14,0.0008842658559180754,4.504285714285714,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
19.0,0,50.067,19.9545,3.0,2.0,2.0,1.0,0,0,2.0,4,0.0,0.0,3.6635616461296463,8.867990898182093,4.4953553199808844,162,365,0.6856907398418465,28960,0,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,19,0.1,0.0008109417756802692,4.512857142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12.0,0,50.0636,19.9458,5.0,2.0,2.0,1.0,0,0,2.0,4,5.0,0.0,4.0943445622221,9.3492323708428,4.522874943261261,199,365,0.5312033494994834,804237,0,3,3,4,0,3,0,0,0,0,0,0,0,1,0,1,25,0.12,0.0014342686861609662,4.492857142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9.0,0,50.0524,19.9499,6.0,1.0,1.0,1.0,0,0,1.0,4,5.0,0.0,3.9512437185814275,9.450773591827353,4.516338972281476,118,365,0.8683220957127279,804237,0,4,2,4,2,0,0,1,0,0,0,0,0,1,0,0,23,0.08,0.0010288503533754903,4.435714285714286,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
13.0,0,50.0537,19.9438,5.0,1.0,3.0,1.0,0,0,1.0,4,5.0,0.0,4.795790545596741,9.663579254889187,4.525044141508807,90,365,0.6942630307913379,804237,0,4,3,3,2,0,0,0,0,0,0,0,0,1,0,1,21,0.14,0.0008187055411044943,4.468571428571429,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12.0,0,50.0537,19.9438,5.0,1.0,3.0,1.0,0,0,2.0,4,5.0,0.0,4.174387269895637,8.773384596776648,4.454347296253507,159,365,0.6942630307913379,804237,0,4,3,4,1,0,0,1,0,0,0,0,0,1,0,1,25,0.12,0.0013403561802243593,4.2785714285714285,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
